"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"JOURNAL OF CLINICAL VIROLOGY","1386-6532","1873-5967","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Microbiology"
"JOURNAL OF CLOUD COMPUTING-ADVANCES SYSTEMS AND APPLICATIONS","2192-113X","2192-113X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Computer Science"
"JOURNAL OF CLUSTER SCIENCE","1040-7278","1572-8862","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Chemistry"
"JOURNAL OF CO2 UTILIZATION","2212-9820","2212-9839","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Chemistry"
"JOURNAL OF COASTAL CONSERVATION","1400-0350","1874-7841","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"JOURNAL OF COASTAL RESEARCH","0749-0208","1551-5036","COASTAL EDUCATION & RESEARCH FOUNDATION","5130 NW 54TH STREET, COCONUT CREEK, USA, FL, 33073","English","Environment/Ecology"
"JOURNAL OF COATINGS TECHNOLOGY AND RESEARCH","1547-0091","1935-3804","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","","Materials Science"
"JOURNAL OF COGNITION AND DEVELOPMENT","1524-8372","1532-7647","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Psychiatry/Psychology"
"JOURNAL OF COGNITIVE NEUROSCIENCE","0898-929X","1530-8898","MIT PRESS","ONE ROGERS ST, CAMBRIDGE, USA, MA, 02142-1209","English","Neuroscience & Behavior"
"JOURNAL OF COGNITIVE PSYCHOLOGY","2044-5911","2044-592X","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Psychiatry/Psychology"
"JOURNAL OF COGNITIVE PSYCHOTHERAPY","0889-8391","1938-887X","SPRINGER PUBLISHING CO","11 WEST 42ND STREET, NEW YORK, USA, NY, 10036","English","Psychiatry/Psychology"
"JOURNAL OF COLD REGIONS ENGINEERING","0887-381X","1943-5495","ASCE-AMER SOC CIVIL ENGINEERS","1801 ALEXANDER BELL DR, RESTON, USA, VA, 20191-4400","English","Engineering"
"JOURNAL OF COLD WAR STUDIES","1520-3972","1531-3298","MIT PRESS","ONE ROGERS ST, CAMBRIDGE, USA, MA, 02142-1209","English","Social Sciences, General"
"JOURNAL OF COLLEGE STUDENT DEVELOPMENT","0897-5264","1543-3382","JOHNS HOPKINS UNIV PRESS","JOURNALS PUBLISHING DIVISION, 2715 NORTH CHARLES ST, BALTIMORE, USA, MD, 21218-4363","English","Psychiatry/Psychology"
"JOURNAL OF COLLOID AND INTERFACE SCIENCE","0021-9797","1095-7103","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Chemistry"
"JOURNAL OF COMBINATORIAL ALGEBRA","2415-6302","2415-6310","EUROPEAN MATHEMATICAL SOC","PUBLISHING HOUSE, E T H-ZENTRUM SEW A27, SCHEUCHZERSTRASSE 70, ZURICH, SWITZERLAND, CH-8092","","Mathematics"
"JOURNAL OF COMBINATORIAL DESIGNS","1063-8539","1520-6610","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Mathematics"
"JOURNAL OF COMBINATORIAL OPTIMIZATION","1382-6905","1573-2886","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Mathematics"
"JOURNAL OF COMBINATORIAL THEORY SERIES A","0097-3165","1096-0899","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","Multi-Language","Mathematics"
"JOURNAL OF COMBINATORIAL THEORY SERIES B","0095-8956","1096-0902","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Mathematics"
"JOURNAL OF COMMODITY MARKETS","2405-8513","2405-8505","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Economics & Business"
"JOURNAL OF COMMUNICATION","0021-9916","1460-2466","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Social Sciences, General"
"JOURNAL OF COMMUNICATION DISORDERS","0021-9924","1873-7994","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Social Sciences, General"
"JOURNAL OF COMMUNICATIONS AND NETWORKS","1229-2370","1976-5541","KOREAN INST COMMUNICATIONS SCIENCES (K I C S)","HYUNDAI KIRIM OFFICETEL 1504-6 SEOCHODONG 1330-18, SEOCHOKU, SEOUL, SOUTH KOREA, 137-070","English","Computer Science"
"JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS","1064-2269","1555-6557","PLEIADES PUBLISHING INC","PLEIADES HOUSE, 7 W 54 ST, NEW YORK, United States,  NY, 10019","English","Computer Science"
"JOURNAL OF COMMUNITY & APPLIED SOCIAL PSYCHOLOGY","1052-9284","1099-1298","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Psychiatry/Psychology"
"JOURNAL OF COMMUNITY HEALTH","0094-5145","1573-3610","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Social Sciences, General"
"JOURNAL OF COMMUNITY HEALTH NURSING","0737-0016","1532-7655","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Clinical Medicine"
"JOURNAL OF COMMUNITY PSYCHOLOGY","0090-4392","1520-6629","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Psychiatry/Psychology"
"JOURNAL OF COMMUTATIVE ALGEBRA","1939-0807","1939-2346","ROCKY MT MATH CONSORTIUM","ARIZ STATE UNIV, DEPT MATH, TEMPE, USA, AZ, 85287-1904","English","Mathematics"
"JOURNAL OF COMPARATIVE ECONOMICS","0147-5967","1095-7227","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Economics & Business"
"JOURNAL OF COMPARATIVE EFFECTIVENESS RESEARCH","2042-6305","2042-6313","FUTURE MEDICINE LTD","UNITEC HOUSE, 3RD FLOOR, 2 ALBERT PLACE, FINCHLEY CENTRAL, LONDON, ENGLAND, N3 1QB","English","Clinical Medicine"
"JOURNAL OF COMPARATIVE FAMILY STUDIES","0047-2328","1929-9850","UNIV TORONTO PRESS INC","JOURNALS DIVISION, 5201 DUFFERIN ST, DOWNSVIEW, TORONTO, CANADA, ON, M3H 5T8","English","Social Sciences, General"
"JOURNAL OF COMPARATIVE GERMANIC LINGUISTICS","1383-4924","1572-8552","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Social Sciences, General"
"JOURNAL OF COMPARATIVE NEUROLOGY","0021-9967","1096-9861","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neuroscience & Behavior"
"JOURNAL OF COMPARATIVE PATHOLOGY","0021-9975","1532-3129","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Plant & Animal Science"
"JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","0340-7594","1432-1351","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Biology & Biochemistry"
"JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMS AND ENVIRONMENTAL PHYSIOLOGY","0174-1578","1432-136X","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Plant & Animal Science"
"JOURNAL OF COMPARATIVE POLICY ANALYSIS","1387-6988","1572-5448","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF COMPARATIVE PSYCHOLOGY","0735-7036","1939-2087","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Neuroscience & Behavior"
"JOURNAL OF COMPETITION LAW & ECONOMICS","1744-6414","1744-6422","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Economics & Business"
"JOURNAL OF COMPETITIVENESS","1804-171X","1804-1728","UNIV TOMASE BATI & ZLINE, FAK MANAGEMENTU EKONOMIKY","NAM T G MASARYKA 5555, ZLIN, CZECH REPUBLIC, 760 01","English","Economics & Business"
"JOURNAL OF COMPLEXITY","0885-064X","1090-2708","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Mathematics"
"JOURNAL OF COMPLEX NETWORKS","2051-1310","2051-1329","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","","Mathematics"
"JOURNAL OF COMPOSITE MATERIALS","0021-9983","1530-793X","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Materials Science"
"JOURNAL OF COMPOSITES FOR CONSTRUCTION","1090-0268","1943-5614","ASCE-AMER SOC CIVIL ENGINEERS","1801 ALEXANDER BELL DR, RESTON, USA, VA, 20191-4400","English","Materials Science"
"JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS","0377-0427","1879-1778","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Mathematics"
"JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS","1061-8600","1537-2715","AMER STATISTICAL ASSOC","732 N WASHINGTON ST, ALEXANDRIA, USA, VA, 22314-1943","English","Mathematics"
"JOURNAL OF COMPUTATIONAL AND NONLINEAR DYNAMICS","1555-1423","1555-1415","ASME","TWO PARK AVE, NEW YORK, USA, NY, 10016-5990","English","Engineering"
"JOURNAL OF COMPUTATIONAL AND THEORETICAL TRANSPORT","2332-4309","2332-4325","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Physics"
"JOURNAL OF COMPUTATIONAL BIOLOGY","1066-5277","1557-8666","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Biology & Biochemistry"
"JOURNAL OF COMPUTATIONAL CHEMISTRY","0192-8651","1096-987X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Chemistry"
"JOURNAL OF COMPUTATIONAL DESIGN AND ENGINEERING","2288-4300","2288-5048","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Engineering"
"JOURNAL OF COMPUTATIONAL ELECTRONICS","1569-8025","1572-8137","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Engineering"
"JOURNAL OF COMPUTATIONAL FINANCE","1460-1559","1755-2850","INCISIVE MEDIA","HAYMARKET HOUSE, 28-29 HAYMARKET, LONDON, ENGLAND, SW1Y 4RX","English","Economics & Business"
"JOURNAL OF COMPUTATIONAL MATHEMATICS","0254-9409","1991-7139","GLOBAL SCIENCE PRESS","ROOM 3208, CENTRAL PLAZA, 18 HARBOUR RD, WANCHAI, PEOPLES R CHINA, HONG KONG, 00000","English","Mathematics"
"JOURNAL OF COMPUTATIONAL NEUROSCIENCE","0929-5313","1573-6873","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Neuroscience & Behavior"
"JOURNAL OF COMPUTATIONAL PHYSICS","0021-9991","1090-2716","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Physics"
"JOURNAL OF COMPUTATIONAL SCIENCE","1877-7503","1877-7511","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Computer Science"
"JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","0920-654X","1573-4951","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Chemistry"
"JOURNAL OF COMPUTER AND SYSTEM SCIENCES","0022-0000","1090-2724","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Computer Science"
"JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL","1064-2307","1555-6530","PLEIADES PUBLISHING INC","PLEIADES HOUSE, 7 W 54 ST, NEW YORK, United States,  NY, 10019","English","Computer Science"
"JOURNAL OF COMPUTER ASSISTED LEARNING","0266-4909","1365-2729","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Social Sciences, General"
"JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY","0363-8715","1532-3145","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Clinical Medicine"
"JOURNAL OF COMPUTER INFORMATION SYSTEMS","0887-4417","2380-2057","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Computer Science"
"JOURNAL OF COMPUTER LANGUAGES","2590-1184","2665-9182","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Computer Science"
"JOURNAL OF COMPUTER-MEDIATED COMMUNICATION","1083-6101","1083-6101","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Social Sciences, General"
"JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY","1000-9000","1860-4749","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Computer Science"
"JOURNAL OF COMPUTING AND INFORMATION SCIENCE IN ENGINEERING","1530-9827","1944-7078","ASME","TWO PARK AVE, NEW YORK, USA, NY, 10016-5990","English","Engineering"
"JOURNAL OF COMPUTING IN CIVIL ENGINEERING","0887-3801","1943-5487","ASCE-AMER SOC CIVIL ENGINEERS","1801 ALEXANDER BELL DR, RESTON, USA, VA, 20191-4400","English","Engineering"
"JOURNAL OF COMPUTING IN HIGHER EDUCATION","1042-1726","1867-1233","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Social Sciences, General"
"JOURNAL OF CONCHOLOGY","0022-0019","","CONCHOLOGICAL SOC GREAT BRITAIN & IRELAND","MILLS HOUSE, CLIFFORD BRIDGE, DREWSTEIGNTON, ENGLAND, EXETER, EX6 6QE","English","Plant & Animal Science"
"JOURNAL OF CONFLICT RESOLUTION","0022-0027","1552-8766","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"JOURNAL OF CONSCIOUSNESS STUDIES","1355-8250","","IMPRINT ACADEMIC","PO BOX 200, EXETER, ENGLAND, DEVON, EX5 5YX","English","Social Sciences, General"
"JOURNAL OF CONSTRUCTIONAL STEEL RESEARCH","0143-974X","1873-5983","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Engineering"
"JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT","0733-9364","1943-7862","ASCE-AMER SOC CIVIL ENGINEERS","1801 ALEXANDER BELL DR, RESTON, USA, VA, 20191-4400","English","Engineering"
"JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY","1072-0537","1521-0650","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Psychiatry/Psychology"
"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY","0022-006X","1939-2117","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Psychiatry/Psychology"
"JOURNAL OF CONSUMER AFFAIRS","0022-0078","1745-6606","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Economics & Business"
"JOURNAL OF CONSUMER BEHAVIOUR","1472-0817","1479-1838","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Economics & Business"
"JOURNAL OF CONSUMER CULTURE","1469-5405","1741-2900","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Social Sciences, General"
"JOURNAL OF CONSUMER PROTECTION AND FOOD SAFETY","1661-5751","1661-5867","SPRINGER INTERNATIONAL PUBLISHING AG","GEWERBESTRASSE 11, CHAM, SWITZERLAND, CH-6330","German","Agricultural Sciences"
"JOURNAL OF CONSUMER PSYCHOLOGY","1057-7408","1532-7663","JOHN WILEY & SONS LTD","THE ATRIUM, SOUTHERN GATE, CHICHESTER, ENGLAND, W SUSSEX, PO19 8SQ","English","Psychiatry/Psychology"
"JOURNAL OF CONSUMER RESEARCH","0093-5301","1537-5277","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Economics & Business"
"JOURNAL OF CONTAMINANT HYDROLOGY","0169-7722","1873-6009","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Environment/Ecology"
"JOURNAL OF CONTEMPORARY ACCOUNTING & ECONOMICS","1815-5669","1815-5669","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Economics & Business"
"JOURNAL OF CONTEMPORARY ASIA","0047-2336","1752-7554","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY BRACHYTHERAPY","1689-832X","2081-2841","TERMEDIA PUBLISHING HOUSE LTD","KLEEBERGA ST 2, POZNAN, POLAND, 61-615","English","Clinical Medicine"
"JOURNAL OF CONTEMPORARY CHINA","1067-0564","1469-9400","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY CRIMINAL JUSTICE","1043-9862","1552-5406","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY ETHNOGRAPHY","0891-2416","1552-5414","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY EUROPEAN STUDIES","1478-2804","1478-2790","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY HISTORY","0022-0094","1461-7250","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Social Sciences, General"
"JOURNAL OF CONTEMPORARY MATHEMATICAL ANALYSIS-ARMENIAN ACADEMY OF SCIENCES","1068-3623","1934-9416","ALLERTON PRESS INC","18 WEST 27TH ST, NEW YORK, USA, NY, 10001","English","Mathematics"
"JOURNAL OF CONTEMPORARY PHYSICS-ARMENIAN ACADEMY OF SCIENCES","1068-3372","1934-9378","ALLERTON PRESS INC","18 WEST 27TH ST, NEW YORK, USA, NY, 10001","English","Physics"
"JOURNAL OF CONTEXTUAL BEHAVIORAL SCIENCE","2212-1447","2212-1455","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Psychiatry/Psychology"
"JOURNAL OF CONTINGENCIES AND CRISIS MANAGEMENT","0966-0879","1468-5973","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Economics & Business"
"JOURNAL OF CONTINUING EDUCATION IN NURSING","0022-0124","1938-2472","SLACK INC","6900 GROVE RD, THOROFARE, USA, NJ, 08086","English","Clinical Medicine"
"JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS","0894-1912","1554-558X","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Social Sciences, General"
"JOURNAL OF CONTROLLED RELEASE","0168-3659","1873-4995","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"JOURNAL OF CONVEX ANALYSIS","0944-6532","0944-6532","HELDERMANN VERLAG","LANGER GRABEN 17, LEMGO, GERMANY, 32657","English","Mathematics"
"JOURNAL OF COORDINATION CHEMISTRY","0095-8972","1029-0389","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Chemistry"
"JOURNAL OF CORPORATE FINANCE","0929-1199","1872-6313","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Economics & Business"
"JOURNAL OF CORPORATE LAW STUDIES","1473-5970","1757-8426","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF CORRECTIONAL HEALTH CARE","1078-3458","1940-5200","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Social Sciences, General"
"JOURNAL OF COSMETIC AND LASER THERAPY","1476-4172","1476-4180","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Clinical Medicine"
"JOURNAL OF COSMETIC DERMATOLOGY","1473-2130","1473-2165","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Clinical Medicine"
"JOURNAL OF COSMETIC SCIENCE","1525-7886","","SOC COSMETIC CHEMISTS","120 WALL STREET, SUITE 2400, NEW YORK, USA, NY, 10005-4088","English","Clinical Medicine"
"JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS","1475-7516","1475-7516","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Space Science"
"JOURNAL OF COUNSELING AND DEVELOPMENT","0748-9633","1556-6676","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Psychiatry/Psychology"
"JOURNAL OF COUNSELING PSYCHOLOGY","0022-0167","1939-2168","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Psychiatry/Psychology"
"JOURNAL OF CRANIOFACIAL SURGERY","1049-2275","1536-3732","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Clinical Medicine"
"JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY","1010-5182","1878-4119","CHURCHILL LIVINGSTONE","JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH, SCOTLAND, MIDLOTHIAN, EH1 3AF","English","Clinical Medicine"
"JOURNAL OF CREATIVE BEHAVIOR","0022-0175","2162-6057","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Psychiatry/Psychology"
"JOURNAL OF CREDIT RISK","1744-6619","1755-9723","INCISIVE MEDIA","HAYMARKET HOUSE, 28-29 HAYMARKET, LONDON, ENGLAND, SW1Y 4RX","English","Economics & Business"
"JOURNAL OF CRIME & JUSTICE","0735-648X","2158-9119","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Social Sciences, General"
"JOURNAL OF CRIMINAL JUSTICE","0047-2352","1873-6203","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Social Sciences, General"
"JOURNAL OF CRIMINAL LAW & CRIMINOLOGY","0091-4169","2160-0325","NORTHWESTERN UNIV","SCHOOL OF LAW OFFICE OF LEGAL PUBLICATIONS 357 EAST CHICAGO AVE, CHICAGO, USA, IL, 60611-3069","English","Social Sciences, General"
"JOURNAL OF CRITICAL CARE","0883-9441","1557-8615","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Clinical Medicine"
"JOURNAL OF CROHNS & COLITIS","1873-9946","1876-4479","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Clinical Medicine"
"JOURNAL OF CROSS-CULTURAL PSYCHOLOGY","0022-0221","1552-5422","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Psychiatry/Psychology"
"JOURNAL OF CRUSTACEAN BIOLOGY","0278-0372","1937-240X","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Plant & Animal Science"
"JOURNAL OF CRYPTOGRAPHIC ENGINEERING","2190-8508","2190-8516","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","","Computer Science"
"JOURNAL OF CRYPTOLOGY","0933-2790","1432-1378","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Computer Science"
"JOURNAL OF CRYSTAL GROWTH","0022-0248","1873-5002","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Multi-Language","Chemistry"
"JOURNAL OF CULTURAL ECONOMICS","0885-2545","1573-6997","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Economics & Business"
"JOURNAL OF CULTURAL ECONOMY","1753-0350","1753-0369","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
"JOURNAL OF CULTURAL HERITAGE","1296-2074","1778-3674","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","English","Multidisciplinary"
"JOURNAL OF CURRICULUM STUDIES","0022-0272","1366-5839","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Social Sciences, General"
