"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"JOURNAL AND PROCEEDINGS OF THE ROYAL SOCIETY OF NEW SOUTH WALES","0035-9173","","ROYAL SOC NEW SOUTH WALES","P. O. BOX 1525, MACQUARIE CENTRE, AUSTRALIA, NSW, 2113","","Multidisciplinary Sciences"
"JOURNAL DE MYCOLOGIE MEDICALE","1156-5233","1773-0449","MASSON EDITEUR","21 STREET CAMILLE DESMOULINS, ISSY, MOULINEAUX CEDEX 9, FRANCE, 92789","Multi-Language","Mycology"
"JOURNAL DE PHARMACIE CLINIQUE","0291-1981","1952-4064","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","","Pharmacology & Pharmacy"
"JOURNAL FOR NATURE CONSERVATION","1617-1381","1618-1093","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","English","Biodiversity Conservation | Ecology"
"JOURNAL OF ABNORMAL PSYCHOLOGY","0021-843X","1939-1846","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Psychology, Clinical | Psychiatry | Psychology, Multidisciplinary"
"JOURNAL OF ADDICTIVE DISEASES","1055-0887","1545-0848","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Substance Abuse"
"JOURNAL OF ADVANCED ZOOLOGY","0253-7214","0253-7214","ASSOC ADVANCEMENT ZOOLOGY","AZADANAGAR COLONY RUSTAMPUR, GORAKHPUR, INDIA, 273001","","Zoology"
"JOURNAL OF AFFECTIVE DISORDERS","0165-0327","1573-2517","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Clinical Neurology | Psychiatry"
"JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY","0021-8561","1520-5118","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Agriculture, Multidisciplinary | Chemistry, Applied | Food Science & Technology"
"JOURNAL OF AGRICULTURAL AND URBAN ENTOMOLOGY","1523-5475","2153-652X","SOUTH CAROLINA ENTOMOLOGICAL SOC","3517 FLOWERING OAK WAY, MT PLEASANT, USA, SC, 29466","","Entomology"
"JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS","1085-7117","1537-2693","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Statistics & Probability | Biology | Mathematical & Computational Biology"
"JOURNAL OF AGRICULTURAL ENGINEERING","1974-7071","2239-6268","PAGEPRESS PUBL","MEDITGROUP, VIA G BELLI, 4, PAVIA, ITALY, 27100","English","Agricultural Engineering"
"JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS","1187-7863","1573-322X","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","History & Philosophy Of Science | Environmental Sciences | Agriculture, Multidisciplinary"
"JOURNAL OF AGRICULTURAL METEOROLOGY","0021-8588","1881-0136","SOC AGRICULTURAL METEOROLOGY JAPAN","C/O NISHIMURA TOSHADO CO LTD, 1-6-4 KAMIMACHI, KOCHI, Japan,  , 780-0901","English","Meteorology & Atmospheric Sciences | Agriculture, Multidisciplinary"
"JOURNAL OF AGRICULTURAL SCIENCE","0021-8596","1469-5146","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Agriculture, Multidisciplinary"
"JOURNAL OF AGRICULTURAL SCIENCE TOKYO NOGYO DAIGAKU","0375-9202","","TOKYO UNIV AGRICULTURE","1-1-1, SAKURAGAOKA, SETAGAYA-KU, TOKYO, JAPAN, 156-8502","","Agriculture, Multidisciplinary"
"JOURNAL OF AGROBIOLOGY","1803-4403","1804-2686","JIHOCESKA UNIV V CESKYCH BUDEJOVICICH, ZEMEDELSKA FAK","BRANISOVSKA 31, CESKE BUDEJOVICE, CZECH REPUBLIC, 00000","","Agriculture, Multidisciplinary"
"JOURNAL OF AGRONOMY AND CROP SCIENCE","0931-2250","1439-037X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Agronomy"
"JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY","0091-6749","1097-6825","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Allergy | Immunology"
"JOURNAL OF ALZHEIMERS DISEASE","1387-2877","1875-8908","IOS PRESS","NIEUWE HEMWEG 6B, AMSTERDAM, NETHERLANDS, 1013 BG","English","Neurosciences"
"JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY","0267-9477","1364-5544","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Chemistry, Analytical | Spectroscopy"
"JOURNAL OF ANATOMY","0021-8782","1469-7580","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Anatomy & Morphology"
"JOURNAL OF ANIMAL AND FEED SCIENCES","1230-1388","1230-1388","KIELANOWSKI INST ANIMAL PHYSIOLOGY NUTRITION","UL INSTYTUCKA 3, JABLONNA, POLAND, 05-110","English","Agriculture, Dairy & Animal Science"
"JOURNAL OF ANIMAL BREEDING AND GENETICS","0931-2668","1439-0388","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Agriculture, Dairy & Animal Science"
"JOURNAL OF ANIMAL DIVERSITY","2676-685X","2676-685X","LORESTAN UNIV PRESS, IRAN","DEPT BIOLOGY, FAC SCIENCES, LORESTAN UNIV, 5 KM KHORRAMABAD-TEHRAN HGWY, KHORRAMABAD, Iran,  , 6815144316","","Biodiversity Conservation | Zoology"
"JOURNAL OF ANIMAL ECOLOGY","0021-8790","1365-2656","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Ecology | Zoology"
"JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION","0931-2439","1439-0396","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Veterinary Sciences | Agriculture, Dairy & Animal Science"
"JOURNAL OF ANIMAL SCIENCE","0021-8812","1525-3163","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Agriculture, Dairy & Animal Science"
"JOURNAL OF ANIMAL SCIENCE AND BIOTECHNOLOGY","1674-9782","2049-1891","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Agriculture, Dairy & Animal Science"
"JOURNAL OF ANIMAL SCIENCE AND TECHNOLOGY","2672-0191","2055-0391","KOREAN SOCIETY ANIMAL SCIENCE & TECHNOLOGY","ROOM 1618, 8-13 GWANGPYEONG-RO 56 GIL, GANGNAM, SEOUL, SOUTH KOREA, 06367","English","Agriculture, Dairy & Animal Science | Biotechnology & Applied Microbiology"
"JOURNAL OF ANTHROPOLOGICAL SCIENCES","1827-4765","2037-0644","IST ITALIANO ANTROPOLOGIA","UNIV SAPIENZA, DIPARTIMENTO DI BIOLOGIA ANIMALE E DELL UOMO, PE LE A MORO 5, ROMA, ITALY, 00185","English","Anthropology"
"JOURNAL OF ANTIBIOTICS","0021-8820","1881-1469","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Pharmacology & Pharmacy | Immunology | Microbiology | Biotechnology & Applied Microbiology"
"JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY","0305-7453","1460-2091","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Microbiology | Infectious Diseases | Pharmacology & Pharmacy"
"JOURNAL OF ANXIETY DISORDERS","0887-6185","1873-7897","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Psychology, Clinical | Psychiatry"
"JOURNAL OF AOAC INTERNATIONAL","1060-3271","1944-7922","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Chemistry, Analytical | Food Science & Technology"
"JOURNAL OF APICULTURAL RESEARCH","0021-8839","2078-6913","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Entomology"
"JOURNAL OF APICULTURAL SCIENCE","1643-4439","2299-4831","RESEARCH INST POMOLOGY FLORICULTURE, DIV APICULTURE","UL KAZIMIERSKA 2, PULAWY, POLAND, 24-100","English","Entomology"
"JOURNAL OF APPLIED ANIMAL RESEARCH","0971-2119","0974-1844","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture, Dairy & Animal Science"
"JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE","1088-8705","1532-7604","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Veterinary Sciences"
"JOURNAL OF APPLIED AQUACULTURE","1045-4438","1545-0805","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","","Fisheries"
"JOURNAL OF APPLIED BIOLOGICAL CHEMISTRY","1976-0442","2234-7941","KOREAN SOC  APPLIED BIOLOGICAL CHEMISTRY","RM 803,  KOREA SCIENCE & TECHNOLOGY CENTER, 635-4 YEOGSAM-DONG, KANGNAM-GU, SOUTH KOREA, SEOUL, 135-703","","Biochemistry & Molecular Biology"
"JOURNAL OF APPLIED BIOLOGY & BIOTECHNOLOGY","2455-7005","2347-212X","OPEN SCIENCE PUBL LLP","518 GULMOHAR CITY, CITY CENTER, GWALIOR, INDIA, 00000","","Biotechnology & Applied Microbiology"
"JOURNAL OF APPLIED BIOSCIENCE","0975-685X","0975-864X","INT SOC APPLIED BIOLOGY, CENTRAL DRUG RESEARCH INST","ENDOCRINOLOGY DIV,  P O BOX 173, LUCKNOW, INDIA, 00000","","Biology"
"JOURNAL OF APPLIED BOTANY AND FOOD QUALITY","1439-040X","1439-040X","DRUCKEREI LIDDY HALM","BACKHAUSSTRASSE 9B, GOTTINGEN, GERMANY, 37081","English","Plant Sciences"
"JOURNAL OF APPLIED ECOLOGY","0021-8901","1365-2664","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Ecology"
"JOURNAL OF APPLIED ENTOMOLOGY","0931-2048","1439-0418","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology"
"JOURNAL OF APPLIED GENETICS","1234-1983","2190-3883","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Genetics & Heredity | Biotechnology & Applied Microbiology"
"JOURNAL OF APPLIED ICHTHYOLOGY","0175-8659","1439-0426","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Marine & Freshwater Biology | Fisheries"
"JOURNAL OF APPLIED MICROBIOLOGY","1364-5072","1365-2672","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology | Biotechnology & Applied Microbiology"
"JOURNAL OF APPLIED PHYCOLOGY","0921-8971","1573-5176","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Marine & Freshwater Biology | Biotechnology & Applied Microbiology"
"JOURNAL OF APPLIED PHYSIOLOGY","8750-7587","1522-1601","AMER PHYSIOLOGICAL SOC","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814","English","Physiology | Sport Sciences"
"JOURNAL OF APPLIED SCIENCE & ENVIRONMENTAL MANAGEMENT","1119-8362","1119-8362","JOURNAL APPLIED SCIENCE & ENVIRONMENTAL MANAGEMENT, UNIV PORT","DEPT PURE & INDUSTRIAL CHEMISTRY, PMB 5323, PORT HARCOURT, NIGERIA, 00000","","Toxicology | Environmental Sciences"
"JOURNAL OF APPLIED TOXICOLOGY","0260-437X","1099-1263","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Toxicology"
"JOURNAL OF AQUATIC ANIMAL HEALTH","0899-7659","1548-8667","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Veterinary Sciences | Fisheries"
"JOURNAL OF AQUATIC PLANT MANAGEMENT","0146-6623","","AQUATIC PLANT MANAGEMENT SOC, INC","PO BOX  821265, VICKSBURG, USA, MS, 39182","English","Plant Sciences | Marine & Freshwater Biology"
"JOURNAL OF ARACHNOLOGY","0161-8202","1937-2396","AMER ARACHNOLOGICAL SOC","UNIV MARYLAND, DEPT ENTOMOLOGY, 4112 PLANT SCIENCES BLDG, COLLEGE PARK, USA, MD, 20742-4454","Multi-Language","Entomology"
"JOURNAL OF ARID ENVIRONMENTS","0140-1963","1095-922X","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Ecology | Environmental Sciences"
"JOURNAL OF ARTHROPOD-BORNE DISEASES","2322-1984","2322-2271","IRANIAN SCIENTIFIC SOCIETY MEDICAL ENTOMOLOGY","SCHOOL PUBLIC HEALTH & INST HEALTH RESEARCH, TEHRAN UNIV MEDICAL SCIENCES, P O BOX  6446-14155, TEHRAN, IRAN, 00000","English","Parasitology | Public, Environmental & Occupational Health"
"JOURNAL OF ASIA-PACIFIC BIODIVERSITY","2287-884X","2287-9544","NATL SCIENCE MUSEUM & KOREAN NATL ARBORETUM","481 DAEDEOK-DAERO, YUSEONG-GU, DAEJEON, SOUTH KOREA, 34143","English","Biodiversity Conservation"
"JOURNAL OF ASIA-PACIFIC ENTOMOLOGY","1226-8615","1876-7990","KOREAN SOC APPLIED ENTOMOLOGY","NATL INST AGRICULTURAL SCIENCE & TECHNOLOGY, DIVISION ENTOMOLOGY, RDA, 249 SEODUN-DONG, SUWON, SOUTH KOREA, 441-707","English","Entomology"
"JOURNAL OF ASSISTED REPRODUCTION AND GENETICS","1058-0468","1573-7330","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Obstetrics & Gynecology | Genetics & Heredity | Reproductive Biology"
"JOURNAL OF ATHLETIC TRAINING","1062-6050","1938-162X","NATL ATHLETIC TRAINERS ASSOC INC","2952 STEMMONS FREEWAY, DALLAS, USA, TX, 75247","English","Sport Sciences"
"JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS","0162-3257","1573-3432","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Psychology, Developmental"
"JOURNAL OF AUTOIMMUNITY","0896-8411","1095-9157","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Immunology"
"JOURNAL OF AVIAN BIOLOGY","0908-8857","1600-048X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Ornithology"
"JOURNAL OF BACTERIOLOGY","0021-9193","1098-5530","AMER SOC MICROBIOLOGY","1752 N ST NW, WASHINGTON, USA, DC, 20036-2904","English","Microbiology"
"JOURNAL OF BAMBOO AND RATTAN","0973-4449","1569-1594","KERALA FOREST RESEARCH INST","TRICHUR DISTRICT, PEECHIE, INDIA, KERALA, 680 653","","Forestry | Horticulture"
"JOURNAL OF BASIC AND CLINICAL PHYSIOLOGY AND PHARMACOLOGY","0792-6855","2191-0286","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","","Pharmacology & Pharmacy | Physiology"
"JOURNAL OF BASIC MICROBIOLOGY","0233-111X","1521-4028","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"JOURNAL OF BEHAVIORAL MEDICINE","0160-7715","1573-3521","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Psychology, Clinical"
"JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY","0005-7916","1873-7943","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Psychology, Clinical | Psychiatry"
"JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS","0883-9115","1530-8030","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Polymer Science | Materials Science, Biomaterials | Biotechnology & Applied Microbiology"
"JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY","1095-6670","1099-0461","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Molecular Biology | Toxicology"
"JOURNAL OF BIOCHEMISTRY","0021-924X","1756-2651","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biochemistry & Molecular Biology"
"JOURNAL OF BIODIVERSITY CONSERVATION AND BIORESOURCE MANAGEMENT","","2412-2416","BIODIVERSITY CONSERVATION TRUST FOUNDATION-BCTF","ENVIRONMENTAL BIOLOGY & BIODIVERSITY LAB, EBBL, DEPT ZOOLOGY, UNIV DHAKA, DHAKA, BANGLADESH,","","Biodiversity Conservation | Agriculture, Multidisciplinary"
"JOURNAL OF BIOENERGETICS AND BIOMEMBRANES","0145-479X","1573-6881","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Biophysics | Cell Biology"
"JOURNAL OF BIOGEOGRAPHY","0305-0270","1365-2699","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Ecology | Geography, Physical"
"JOURNAL OF BIOINFORMATICS AND COMPUTATIONAL BIOLOGY","0219-7200","1757-6334","WORLD SCIENTIFIC PUBL CO PTE LTD","5 TOH TUCK LINK, SINGAPORE, SINGAPORE, 596224","English","Mathematical & Computational Biology | Computer Science, Interdisciplinary Applications | Biochemical Research Methods"
"JOURNAL OF BIOLOGICAL CHEMISTRY","0021-9258","1083-351X","AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC","11200 ROCKVILLE PIKE, SUITE 302, ROCKVILLE, United States, MD, 20852","English","Biochemistry & Molecular Biology"
"JOURNAL OF BIOLOGICAL CONTROL","0971-930X","0970-5732","SOC BIOCONTROL ADVANCEMENT","PROJECT DIRECTORATE OF BIOLOGICAL CONTROL (ICAR) , H. A. FARM POST HEBBAL, BELLARY ROAD, POST BAG N, BANGALORE, INDIA, 00000","","Entomology | Biotechnology & Applied Microbiology"
"JOURNAL OF BIOLOGICAL DYNAMICS","1751-3758","1751-3766","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Ecology | Mathematical & Computational Biology"
"JOURNAL OF BIOLOGICAL EDUCATION","0021-9266","2157-6009","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Biology | Education, Scientific Disciplines"
"JOURNAL OF BIOLOGICAL ENGINEERING","1754-1611","1754-1611","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Biochemical Research Methods | Biotechnology & Applied Microbiology"
"JOURNAL OF BIOLOGICAL INORGANIC CHEMISTRY","0949-8257","1432-1327","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biochemistry & Molecular Biology | Chemistry, Inorganic & Nuclear"
"JOURNAL OF BIOLOGICAL METHODS","","2326-9901","POL SCIENTIFIC, LLC","RM 2311, BLDG #2 GUANG QU JIA YUAN GUANG QU MEN WAI CHAOYANG DISTRICT, BEIJING, PEOPLES R CHINA, 00000","English","Biology"
"JOURNAL OF BIOLOGICAL PHYSICS","0092-0606","1573-0689","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Biophysics"
"JOURNAL OF BIOLOGICAL PHYSICS AND CHEMISTRY","1512-0856","1512-0856","COLLEGIUM BASILEA","HOCHSTRASSE 51, BASEL, SWITZERLAND, 00000","","Biophysics | Biochemistry & Molecular Biology"
"JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS","0393-974X","1724-6083","BIOLIFE SAS","VIA S STEFANO 39 BIS, SILVA MARINA (TE), ITALY, 64029","English","Endocrinology & Metabolism | Physiology | Medicine, Research & Experimental | Immunology"
"JOURNAL OF BIOLOGICAL RESEARCH-THESSALONIKI","1790-045X","2241-5793","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Biology"
"JOURNAL OF BIOLOGICAL RHYTHMS","0748-7304","1552-4531","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Physiology | Biology"
"JOURNAL OF BIOLOGICAL STUDIES","","2209-2560","AMAAL YASSER","170 KESSELS RD, QUEENSLAND, AUSTRALIA, 00000","","Biology"
"JOURNAL OF BIOLOGICAL SYSTEMS","0218-3390","1793-6470","WORLD SCIENTIFIC PUBL CO PTE LTD","5 TOH TUCK LINK, SINGAPORE, SINGAPORE, 596224","English","Biology | Mathematical & Computational Biology"
"JOURNAL OF BIOMATERIALS AND TISSUE ENGINEERING","2157-9083","2157-9091","AMER SCIENTIFIC PUBLISHERS","26650 THE OLD RD, STE 208, VALENCIA, USA, CA, 91381-0751","English","Cell & Tissue Engineering"
"JOURNAL OF BIOMATERIALS SCIENCE-POLYMER EDITION","0920-5063","1568-5624","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Polymer Science | Materials Science, Biomaterials | Engineering, Biomedical"
"JOURNAL OF BIOMECHANICS","0021-9290","1873-2380","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Biophysics | Engineering, Biomedical"
"JOURNAL OF BIOMEDICAL INFORMATICS","1532-0464","1532-0480","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Medical Informatics | Computer Science, Interdisciplinary Applications"
"JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART A","1549-3296","1552-4965","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Materials Science, Biomaterials | Engineering, Biomedical"
"JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART B-APPLIED BIOMATERIALS","1552-4973","1552-4981","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Materials Science, Biomaterials | Engineering, Biomedical"
"JOURNAL OF BIOMEDICAL OPTICS","1083-3668","1560-2281","SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS","1000 20TH ST, PO BOX 10, BELLINGHAM, USA, WA, 98225","English","Biochemical Research Methods | Optics | Radiology, Nuclear Medicine & Medical Imaging"
"JOURNAL OF BIOMEDICAL RESEARCH","1674-8301","1876-4819","NANJING MEDICAL UNIV","140, HANZHONG LU, NANJING, PEOPLES R CHINA, 210029","","Medicine, Research & Experimental"
"JOURNAL OF BIOMEDICAL SCIENCE","1021-7770","1423-0127","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medicine, Research & Experimental | Cell Biology"
"JOURNAL OF BIOMEDICAL SEMANTICS","2041-1480","2041-1480","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Mathematical & Computational Biology"
"JOURNAL OF BIOMOLECULAR NMR","0925-2738","1573-5001","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Spectroscopy | Biochemistry & Molecular Biology"
"JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS","0739-1102","1538-0254","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Biophysics | Biochemistry & Molecular Biology"
"JOURNAL OF BIOPHOTONICS","1864-063X","1864-0648","WILEY-V C H VERLAG GMBH","POSTFACH 101161, WEINHEIM, GERMANY, 69451","English","Biochemical Research Methods | Biophysics"
"JOURNAL OF BIOSCIENCE AND BIOENGINEERING","1389-1723","1347-4421","SOC BIOSCIENCE BIOENGINEERING JAPAN","OSAKA UNIV, FACULTY ENGINEERING, 2-1 YAMADAOKA, SUITA, OSAKA, JAPAN, 565-0871","English","Biotechnology & Applied Microbiology | Food Science & Technology"
"JOURNAL OF BIOSCIENCES","0250-5991","0973-7138","INDIAN ACAD SCIENCES","C V RAMAN AVENUE, SADASHIVANAGAR, P B #8005, BANGALORE, INDIA, 560 080","English","Biology"
"JOURNAL OF BIOSOCIAL SCIENCE","0021-9320","1469-7599","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Social Sciences, Biomedical | Demography"
"JOURNAL OF BIOTECHNOLOGY","0168-1656","1873-4863","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biotechnology & Applied Microbiology"
"JOURNAL OF BONE AND MINERAL METABOLISM","0914-8779","1435-5604","SPRINGER JAPAN KK","SHIROYAMA TRUST TOWER 5F, 4-3-1 TORANOMON, MINATO-KU, TOKYO, JAPAN, 105-6005","English","Medicine, Research & Experimental | Endocrinology & Metabolism"
"JOURNAL OF BONE AND MINERAL RESEARCH","0884-0431","1523-4681","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Endocrinology & Metabolism"
"JOURNAL OF BRYOLOGY","0373-6687","1743-2820","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Plant Sciences"
"JOURNAL OF BURN CARE & RESEARCH","1559-047X","1559-0488","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Surgery | Dermatology | Critical Care Medicine"
"JOURNAL OF CAFFEINE AND ADENOSINE RESEARCH","2573-3397","2573-3400","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","","Medicine, Research & Experimental"
"JOURNAL OF CANCER PREVENTION","2288-3649","2288-3657","KOREAN SOC CANCER PREVENTION","502, BLDG C, ADVANCED INST CONVERGENCE TECHNOLOGY-AICT, 145 GWANGGYO-RO, YEONGTONG-GU, SUWON, SOUTH KOREA, 16229","","Oncology"
"JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY","0171-5216","1432-1335","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Oncology"
"JOURNAL OF CARBOHYDRATE CHEMISTRY","0732-8303","1532-2327","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Chemistry, Organic | Biochemistry & Molecular Biology"
"JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY","1045-3873","1540-8167","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cardiac & Cardiovascular Systems"
