"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"JOURNAL OF NERVOUS AND MENTAL DISEASE","0022-3018","1539-736X","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Neurosciences & Behavior"
"JOURNAL OF NEURAL TRANSMISSION","0300-9564","1435-1463","SPRINGER WIEN","SACHSENPLATZ 4-6, PO BOX 89, WIEN, AUSTRIA, A-1201","English","Neurosciences & Behavior"
"JOURNAL OF NEUROCHEMISTRY","0022-3042","1471-4159","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF NEUROENDOCRINOLOGY","0953-8194","1365-2826","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF NEUROIMMUNOLOGY","0165-5728","1872-8421","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"JOURNAL OF NEUROINFLAMMATION","1742-2094","1742-2094","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Neurosciences & Behavior"
"JOURNAL OF NEUROLOGY","0340-5354","1432-1459","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Neurosciences & Behavior"
"JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY","0022-3050","1468-330X","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Neurosciences & Behavior"
"JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY","0022-3069","1554-6578","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Neurosciences & Behavior"
"JOURNAL OF NEUROPHYSIOLOGY","0022-3077","1522-1598","AMER PHYSIOLOGICAL SOC","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814","English","Neurosciences & Behavior"
"JOURNAL OF NEUROSCIENCE","0270-6474","1529-2401","SOC NEUROSCIENCE","11 DUPONT CIRCLE, NW, STE 500, WASHINGTON, USA, DC, 20036","English","Neurosciences & Behavior"
"JOURNAL OF NEUROSCIENCE METHODS","0165-0270","1872-678X","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"JOURNAL OF NEUROSCIENCE RESEARCH","0360-4012","1097-4547","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF NEUROSURGERY","0022-3085","1933-0693","AMER ASSOC NEUROLOGICAL SURGEONS","5550 MEADOWBROOK DRIVE, ROLLING MEADOWS, USA, IL, 60008","English","Neurosciences & Behavior"
"JOURNAL OF NEUROTRAUMA","0897-7151","1557-9042","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Neurosciences & Behavior"
"JOURNAL OF NEUROVIROLOGY","1355-0284","1538-2443","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Neurosciences & Behavior"
"JOURNAL OF NUCLEAR MEDICINE","0161-5505","1535-5667","SOC NUCLEAR MEDICINE INC","1850 SAMUEL MORSE DR, RESTON, USA, VA, 20190-5316","English","Medical Research, Diagnosis & Treatment"
"JOURNAL OF NUTRITION","0022-3166","1541-6100","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","0955-2863","1873-4847","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF NUTRITIONAL SCIENCE AND VITAMINOLOGY","0301-4800","1881-7742","CENTER ACADEMIC PUBL JAPAN","2-4-16 YAYOI, BUNKYO-KU, TOKYO, JAPAN, 113-0032","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS","1080-7683","1557-7732","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Medical Research, Organs & Systems"
"JOURNAL OF ORAL PATHOLOGY & MEDICINE","0904-2512","1600-0714","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"JOURNAL OF ORGANIC CHEMISTRY","0022-3263","1520-6904","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Chemistry & Analysis"
"JOURNAL OF ORTHOPAEDIC RESEARCH","0736-0266","1554-527X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"JOURNAL OF PAIN AND SYMPTOM MANAGEMENT","0885-3924","1873-6513","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Neurosciences & Behavior"
"JOURNAL OF PARASITOLOGY","0022-3395","1937-2345","ALLEN PRESS INC","810 E 10TH ST, LAWRENCE, USA, KS, 66044","English","Microbiology"
"JOURNAL OF PATHOLOGY","0022-3417","1096-9896","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"JOURNAL OF PATHOLOGY CLINICAL RESEARCH","2056-4538","2056-4538","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM","0334-018X","2191-0251","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION","0277-2116","1536-4801","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, General Topics"
"JOURNAL OF PEDIATRICS","0022-3476","1097-6833","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Medical Research, General Topics"
"JOURNAL OF PEPTIDE SCIENCE","1075-2617","1099-1387","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"JOURNAL OF PERIODONTAL RESEARCH","0022-3484","1600-0765","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"JOURNAL OF PERIODONTOLOGY","0022-3492","1943-3670","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS","0731-7085","1873-264X","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Chemistry & Analysis"
"JOURNAL OF PHARMACEUTICAL SCIENCES","0022-3549","1520-6017","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Pharmacology & Toxicology"
"JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS","1567-567X","1573-8744","SPRINGER/PLENUM PUBLISHERS","233 SPRING ST, NEW YORK, USA, NY, 10013","English","Pharmacology & Toxicology"
"JOURNAL OF PHARMACOLOGICAL SCIENCES","1347-8613","1347-8648","JAPANESE PHARMACOLOGICAL SOC","EDITORIAL OFF, KANTOHYA BLDG GOKOMACHI-EBISUGAWA NAKAGYO-KU, KYOTO, JAPAN, 604","English","Pharmacology & Toxicology"
"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","0022-3565","1521-0103","AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814-3995","English","Pharmacology & Toxicology"
"JOURNAL OF PHARMACY AND PHARMACOLOGY","0022-3573","2042-7158","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY","1011-1344","1873-2682","ELSEVIER SCIENCE SA","PO BOX 564, LAUSANNE, SWITZERLAND, 1001","English","Biochemistry & Biophysics"
"JOURNAL OF PHYSIOLOGICAL SCIENCES","1880-6546","1880-6562","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Physiology"
"JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY","1138-7548","1877-8755","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","Multi-Language","Physiology"
"JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY","0867-5910","1899-1505","POLISH PHYSIOLOGICAL SOC","JAGIELLONIAN UNIV SCHOOL MED, INST PHYSIOLOGY, 31-531 KRAKOW, GRZEGORZECKA, POLAND, 16","English","Physiology"
"JOURNAL OF PHYSIOLOGY-LONDON","0022-3751","1469-7793","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Physiology"
"JOURNAL OF PINEAL RESEARCH","0742-3098","1600-079X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Physiology"
"JOURNAL OF PLANT GROWTH REGULATION","0721-7595","1435-8107","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal & Plant Sciences"
"JOURNAL OF PLANT PHYSIOLOGY","0176-1617","1618-1328","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","Multi-Language","Animal & Plant Sciences"
"JOURNAL OF PROTEOME RESEARCH","1535-3893","1535-3907","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Chemistry & Analysis"
"JOURNAL OF PROTEOMICS","1874-3919","1876-7737","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Chemistry & Analysis"
"JOURNAL OF PSYCHIATRIC RESEARCH","0022-3956","1879-1379","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences & Behavior"
"JOURNAL OF PSYCHOPHARMACOLOGY","0269-8811","1461-7285","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Neurosciences & Behavior"
"JOURNAL OF RADIATION RESEARCH","0449-3060","1349-9157","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Experimental Biology"
"JOURNAL OF RADIATION RESEARCH AND APPLIED SCIENCES","1687-8507","1687-8507","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Multidisciplinary"
"JOURNAL OF RECEPTORS AND SIGNAL TRANSDUCTION","1079-9893","1532-4281","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Cell & Developmental Biology"
"JOURNAL OF REPRODUCTIVE IMMUNOLOGY","0165-0378","1872-7603","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Immunology"
"JOURNAL OF RHEUMATOLOGY","0315-162X","1499-2752","J RHEUMATOL PUBL CO","365 BLOOR ST E, STE 901, TORONTO, CANADA, ONTARIO, M4W 3L4","English","Medical Research, Organs & Systems"
"JOURNAL OF SLEEP RESEARCH","0962-1105","1365-2869","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY","0960-0760","","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biochemistry & Biophysics"
"JOURNAL OF STRUCTURAL BIOLOGY","1047-8477","1095-8657","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Biochemistry & Biophysics"
"JOURNAL OF SURGICAL RESEARCH","0022-4804","1095-8673","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Medical Research, Diagnosis & Treatment"
"JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA","0001-4966","1520-8524","ACOUSTICAL SOC AMER AMER INST PHYSICS","STE 1 NO 1, 2 HUNTINGTON QUADRANGLE, MELVILLE, USA, NY, 11747-4502","English","Multidisciplinary"
"JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY","0190-9622","1097-6787","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Medical Research, Organs & Systems"
"JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","0002-7863","1520-5126","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Chemistry & Analysis"
"JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY","0735-1097","1558-3597","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Cardiovascular & Hematology Research"
"JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION","0731-5724","1541-1087","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS","1072-7515","1879-1190","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Medical Research, Diagnosis & Treatment"
"JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY","1046-6673","1533-3450","AMER SOC NEPHROLOGY","1725 I ST, NW STE 510, WASHINGTON, USA, DC, 20006","English","Medical Research, Organs & Systems"
"JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR","0022-5002","1938-3711","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF THE NEUROLOGICAL SCIENCES","0022-510X","1878-5883","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"JOURNAL OF THEORETICAL BIOLOGY","0022-5193","1095-8541","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","Multi-Language","Multidisciplinary"
"JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM","1085-9489","1529-8027","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"JOURNAL OF THERMAL BIOLOGY","0306-4565","","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Physiology"
"JOURNAL OF THE ROYAL SOCIETY INTERFACE","1742-5689","1742-5662","ROYAL SOC","6-9 CARLTON HOUSE TERRACE, LONDON, ENGLAND, SW1Y 5AG","English","Multidisciplinary"
"JOURNAL OF THE ROYAL SOCIETY OF MEDICINE","0141-0768","1758-1095","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Medical Research, General Topics"
"JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY","0022-5223","1097-685X","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Cardiovascular & Hematology Research"
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES","1528-7394","1087-2620","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Pharmacology & Toxicology"
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS","1093-7404","1521-6950","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Pharmacology & Toxicology"
"JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY","0946-672X","1878-3252","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","English","Endocrinology, Nutrition & Metabolism"
"JOURNAL OF UROLOGY","0022-5347","1527-3792","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, Organs & Systems"
"JOURNAL OF VASCULAR RESEARCH","1018-1172","1423-0135","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Cardiovascular & Hematology Research"
"JOURNAL OF VASCULAR SURGERY","0741-5214","1097-6809","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Cardiovascular & Hematology Research"
"JOURNAL OF VIROLOGICAL METHODS","0166-0934","1879-0984","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Microbiology"
"JOURNAL OF VIROLOGY","0022-538X","1098-5514","AMER SOC MICROBIOLOGY","1752 N ST NW, WASHINGTON, USA, DC, 20036-2904","English","Microbiology"
"JOURNAL OF VIRUS ERADICATION","2055-6640","2055-6659","MEDISCRIPT LTD","1 MOUNTVIEW CT, 310 FRIERN BARNET LN, LONDON, ENGLAND, N20 0LD","English","Microbiology"
"JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES","1079-5006","1758-535X","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Medical Research, General Topics"
"JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES","1079-5014","1758-5368","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Medical Research, General Topics"
"KIDNEY & BLOOD PRESSURE RESEARCH","1420-4096","1423-0143","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Medical Research, Organs & Systems"
"KIDNEY INTERNATIONAL","0085-2538","1523-1755","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","Multi-Language","Medical Research, Organs & Systems"
"LAB ON A CHIP","1473-0197","1473-0189","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Chemistry & Analysis"
"LABORATORY ANIMALS","0023-6772","1758-1117","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Animal & Plant Sciences"
"LABORATORY INVESTIGATION","0023-6837","1530-0307","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medical Research, General Topics"
"LANCET","0140-6736","1474-547X","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Medical Research, General Topics"
"LEARNING & BEHAVIOR","1543-4494","1543-4508","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Neurosciences & Behavior"
"LEARNING & MEMORY","1072-0502","1549-5485","COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT","1 BUNGTOWN RD, COLD SPRING HARBOR, USA, NY, 11724","English","Neurosciences & Behavior"
"LETTERS IN APPLIED MICROBIOLOGY","0266-8254","1472-765X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"LEUKEMIA","0887-6924","1476-5551","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Oncogenesis & Cancer Research"
"LEUKEMIA & LYMPHOMA","1042-8194","1029-2403","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Oncogenesis & Cancer Research"
"LEUKEMIA RESEARCH","0145-2126","1873-5835","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Oncogenesis & Cancer Research"
"LIFE-BASEL","2075-1729","2075-1729","MDPI","ST ALBAN-ANLAGE 66, BASEL, SWITZERLAND, CH-4052","English","Experimental Biology"
"LIFE SCIENCE ALLIANCE","2575-1077","2575-1077","LIFE SCIENCE ALLIANCE LLC","1 BUNGTOWN RD, COLD SPRING HARBOR, USA, NY, 11724","English","Molecular Biology & Genetics"
"LIFE SCIENCES","0024-3205","1879-0631","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biochemistry & Biophysics"
"LIPIDS","0024-4201","1558-9307","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"LIVER INTERNATIONAL","1478-3223","1478-3231","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"LUMINESCENCE","1522-7235","1522-7243","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Chemistry & Analysis"
"LUNG","0341-2040","1432-1750","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Medical Research, Organs & Systems"
"MAGNESIUM RESEARCH","0953-1424","1952-4021","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","English","Biochemistry & Biophysics"
"MAGNETIC RESONANCE IN MEDICINE","0740-3194","1522-2594","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"MAMMALIAN GENOME","0938-8990","1432-1777","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Molecular Biology & Genetics"
"MATHEMATICAL BIOSCIENCES","0025-5564","1879-3134","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Multidisciplinary"
"MATHEMATICAL MEDICINE AND BIOLOGY-A JOURNAL OF THE IMA","1477-8599","1477-8602","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Multidisciplinary"
"MATRIX BIOLOGY","0945-053X","1569-1802","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biochemistry & Biophysics"
"MATURITAS","0378-5122","1873-4111","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Medical Research, General Topics"
"MAYO CLINIC PROCEEDINGS","0025-6196","1942-5546","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Medical Research, General Topics"
"MECHANISMS OF AGEING AND DEVELOPMENT","0047-6374","1872-6216","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Cell & Developmental Biology"
"MECHANISMS OF DEVELOPMENT","0925-4773","1872-6356","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Cell & Developmental Biology"
"MEDIATORS OF INFLAMMATION","0962-9351","1466-1861","HINDAWI LTD","ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, ENGLAND, W1T 5HF","English","Immunology"
"MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING","0140-0118","1741-0444","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Multidisciplinary"
"MEDICAL CLINICS OF NORTH AMERICA","0025-7125","1557-9859","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Medical Research, General Topics"
"MEDICAL ENGINEERING & PHYSICS","1350-4533","1873-4030","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Multidisciplinary"
"MEDICAL HYPOTHESES","0306-9877","1532-2777","CHURCHILL LIVINGSTONE","JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH, SCOTLAND, MIDLOTHIAN, EH1 3AF","English","Medical Research, General Topics"
"MEDICAL JOURNAL OF AUSTRALIA","0025-729X","1326-5377","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, General Topics"
"MEDICAL MICROBIOLOGY AND IMMUNOLOGY","0300-8584","1432-1831","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Microbiology"
"MEDICAL MYCOLOGY","1369-3786","1460-2709","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Microbiology"
"MEDICAL PHYSICS","0094-2405","2473-4209","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"MEDICINA-BUENOS AIRES","0025-7680","1669-9106","MEDICINA (BUENOS AIRES)","DONATO ALVAREZ 3150, BUENOS AIRES, ARGENTINA, 1427","English, Spanish","Medical Research, General Topics"
"MEDICINAL CHEMISTRY RESEARCH","1054-2523","1554-8120","SPRINGER BIRKHAUSER","233 SPRING STREET, 6TH FLOOR, NEW YORK, USA, NY, 10013","English","Chemistry & Analysis"
"MEDICINAL RESEARCH REVIEWS","0198-6325","1098-1128","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"MEDICINE","0025-7974","1536-5964","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, General Topics"
"MEDICINE AND SCIENCE IN SPORTS AND EXERCISE","0195-9131","1530-0315","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, General Topics"
"MELANOMA RESEARCH","0960-8931","1473-5636","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Oncogenesis & Cancer Research"
